Dropout Rate,Hidden Dim,Learning Rate,Metric Type,Epoch,Training Value,Validation Value
0.5000000000000000,16,0.0050000000000000,Training Loss,51,0.2383636683225631,0.1161760017275810
0.5000000000000000,16,0.0050000000000000,Validation Loss,51,0.1161760017275810,0.2383636683225631
0.5000000000000000,16,0.0050000000000000,Training Loss,52,0.2345632463693618,0.1154454499483108
0.5000000000000000,16,0.0050000000000000,Validation Loss,52,0.1154454499483108,0.2345632463693618
0.5000000000000000,16,0.0050000000000000,Training Loss,53,0.2295823097229004,0.1151752322912216
0.5000000000000000,16,0.0050000000000000,Validation Loss,53,0.1151752322912216,0.2295823097229004
0.5000000000000000,16,0.0050000000000000,Training Loss,54,0.2312703281641006,0.1152845099568367
0.5000000000000000,16,0.0050000000000000,Validation Loss,54,0.1152845099568367,0.2312703281641006
0.5000000000000000,16,0.0050000000000000,Training Loss,55,0.2273880839347839,0.1156969889998436
0.5000000000000000,16,0.0050000000000000,Validation Loss,55,0.1156969889998436,0.2273880839347839
0.5000000000000000,16,0.0050000000000000,Training Loss,56,0.2220340967178344,0.1162520423531532
0.5000000000000000,16,0.0050000000000000,Validation Loss,56,0.1162520423531532,0.2220340967178344
0.5000000000000000,16,0.0050000000000000,Training Loss,57,0.2200336605310440,0.1164917722344398
0.5000000000000000,16,0.0050000000000000,Validation Loss,57,0.1164917722344398,0.2200336605310440
0.5000000000000000,16,0.0050000000000000,Training Loss,58,0.2178236544132232,0.1164579316973686
0.5000000000000000,16,0.0050000000000000,Validation Loss,58,0.1164579316973686,0.2178236544132232
0.5000000000000000,16,0.0050000000000000,Training Loss,59,0.2164055258035659,0.1161954849958419
0.5000000000000000,16,0.0050000000000000,Validation Loss,59,0.1161954849958419,0.2164055258035659
0.5000000000000000,16,0.0050000000000000,Training Loss,60,0.2145918011665344,0.1155433207750320
0.5000000000000000,16,0.0050000000000000,Validation Loss,60,0.1155433207750320,0.2145918011665344
0.5000000000000000,16,0.0050000000000000,Training Loss,61,0.2115988284349441,0.1144759133458137
0.5000000000000000,16,0.0050000000000000,Validation Loss,61,0.1144759133458137,0.2115988284349441
0.5000000000000000,16,0.0050000000000000,Training Loss,62,0.2151092737913131,0.1132586151361465
0.5000000000000000,16,0.0050000000000000,Validation Loss,62,0.1132586151361465,0.2151092737913131
0.5000000000000000,16,0.0050000000000000,Training Loss,63,0.2121172100305557,0.1119944900274276
0.5000000000000000,16,0.0050000000000000,Validation Loss,63,0.1119944900274276,0.2121172100305557
0.5000000000000000,16,0.0050000000000000,Training Loss,64,0.2105352580547332,0.1110296398401260
0.5000000000000000,16,0.0050000000000000,Validation Loss,64,0.1110296398401260,0.2105352580547332
0.5000000000000000,16,0.0050000000000000,Training Loss,65,0.2102499753236770,0.1105252876877784
0.5000000000000000,16,0.0050000000000000,Validation Loss,65,0.1105252876877784,0.2102499753236770
0.5000000000000000,16,0.0050000000000000,Training Loss,66,0.2079405337572097,0.1104274988174438
0.5000000000000000,16,0.0050000000000000,Validation Loss,66,0.1104274988174438,0.2079405337572097
0.5000000000000000,16,0.0050000000000000,Training Loss,67,0.2027011364698410,0.1106804832816124
0.5000000000000000,16,0.0050000000000000,Validation Loss,67,0.1106804832816124,0.2027011364698410
0.5000000000000000,16,0.0050000000000000,Training Loss,68,0.1996689140796661,0.1112442463636398
0.5000000000000000,16,0.0050000000000000,Validation Loss,68,0.1112442463636398,0.1996689140796661
0.5000000000000000,16,0.0050000000000000,Training Loss,69,0.2022044807672500,0.1119924411177635
0.5000000000000000,16,0.0050000000000000,Validation Loss,69,0.1119924411177635,0.2022044807672500
0.5000000000000000,16,0.0050000000000000,Training Loss,70,0.2014283835887909,0.1127660423517227
0.5000000000000000,16,0.0050000000000000,Validation Loss,70,0.1127660423517227,0.2014283835887909
0.5000000000000000,16,0.0050000000000000,Training Loss,71,0.2011443823575973,0.1136888936161995
0.5000000000000000,16,0.0050000000000000,Validation Loss,71,0.1136888936161995,0.2011443823575973
0.5000000000000000,16,0.0050000000000000,Training Loss,72,0.2004556804895401,0.1143987625837326
0.5000000000000000,16,0.0050000000000000,Validation Loss,72,0.1143987625837326,0.2004556804895401
0.5000000000000000,16,0.0050000000000000,Training Loss,73,0.1996921002864837,0.1149734407663345
0.5000000000000000,16,0.0050000000000000,Validation Loss,73,0.1149734407663345,0.1996921002864837
0.5000000000000000,16,0.0050000000000000,Training Loss,74,0.1951451897621154,0.1153202801942825
0.5000000000000000,16,0.0050000000000000,Validation Loss,74,0.1153202801942825,0.1951451897621154
0.5000000000000000,16,0.0050000000000000,Training Loss,75,0.1969490647315979,0.1157281026244163
0.5000000000000000,16,0.0050000000000000,Validation Loss,75,0.1157281026244163,0.1969490647315979
0.5000000000000000,16,0.0050000000000000,Training Loss,76,0.1949372291564941,0.1162598803639411
0.5000000000000000,16,0.0050000000000000,Validation Loss,76,0.1162598803639411,0.1949372291564941
0.5000000000000000,16,0.0050000000000000,R2 Score,N/A,0.8865000000000000,
0.5000000000000000,16,0.0050000000000000,MAE,N/A,0.2450000000000000,
0.5000000000000000,16,0.0100000000000000,Training Loss,1,1.3162268400192261,1.1001887321472168
0.5000000000000000,16,0.0100000000000000,Validation Loss,1,1.1001887321472168,1.3162268400192261
0.5000000000000000,16,0.0100000000000000,Training Loss,2,1.1417447328567505,0.9545646309852600
0.5000000000000000,16,0.0100000000000000,Validation Loss,2,0.9545646309852600,1.1417447328567505
0.5000000000000000,16,0.0100000000000000,Training Loss,3,1.0038361549377439,0.8346884846687317
0.5000000000000000,16,0.0100000000000000,Validation Loss,3,0.8346884846687317,1.0038361549377439
0.5000000000000000,16,0.0100000000000000,Training Loss,4,0.8914560079574585,0.7365784049034119
0.5000000000000000,16,0.0100000000000000,Validation Loss,4,0.7365784049034119,0.8914560079574585
0.5000000000000000,16,0.0100000000000000,Training Loss,5,0.8027075529098511,0.6587458848953247
0.5000000000000000,16,0.0100000000000000,Validation Loss,5,0.6587458848953247,0.8027075529098511
0.5000000000000000,16,0.0100000000000000,Training Loss,6,0.7232280373573303,0.5941026806831360
0.5000000000000000,16,0.0100000000000000,Validation Loss,6,0.5941026806831360,0.7232280373573303
0.5000000000000000,16,0.0100000000000000,Training Loss,7,0.6637725830078125,0.5353661775588989
0.5000000000000000,16,0.0100000000000000,Validation Loss,7,0.5353661775588989,0.6637725830078125
0.5000000000000000,16,0.0100000000000000,Training Loss,8,0.6056436896324158,0.4801137745380401
0.5000000000000000,16,0.0100000000000000,Validation Loss,8,0.4801137745380401,0.6056436896324158
0.5000000000000000,16,0.0100000000000000,Training Loss,9,0.5595086812973022,0.4283872842788696
0.5000000000000000,16,0.0100000000000000,Validation Loss,9,0.4283872842788696,0.5595086812973022
0.5000000000000000,16,0.0100000000000000,Training Loss,10,0.5177134275436401,0.3803117871284485
0.5000000000000000,16,0.0100000000000000,Validation Loss,10,0.3803117871284485,0.5177134275436401
0.5000000000000000,16,0.0100000000000000,Training Loss,11,0.4834172427654266,0.3361372053623199
0.5000000000000000,16,0.0100000000000000,Validation Loss,11,0.3361372053623199,0.4834172427654266
0.5000000000000000,16,0.0100000000000000,Training Loss,12,0.4544869065284729,0.2960868179798126
0.5000000000000000,16,0.0100000000000000,Validation Loss,12,0.2960868179798126,0.4544869065284729
0.5000000000000000,16,0.0100000000000000,Training Loss,13,0.4289850890636444,0.2603838145732879
0.5000000000000000,16,0.0100000000000000,Validation Loss,13,0.2603838145732879,0.4289850890636444
0.5000000000000000,16,0.0100000000000000,Training Loss,14,0.4070059061050415,0.2295810580253601
0.5000000000000000,16,0.0100000000000000,Validation Loss,14,0.2295810580253601,0.4070059061050415
0.5000000000000000,16,0.0100000000000000,Training Loss,15,0.3862647414207458,0.2043420970439911
0.5000000000000000,16,0.0100000000000000,Validation Loss,15,0.2043420970439911,0.3862647414207458
0.5000000000000000,16,0.0100000000000000,Training Loss,16,0.3680795729160309,0.1849523186683654
0.5000000000000000,16,0.0100000000000000,Validation Loss,16,0.1849523186683654,0.3680795729160309
0.5000000000000000,16,0.0100000000000000,Training Loss,17,0.3540591597557068,0.1708693802356720
0.5000000000000000,16,0.0100000000000000,Validation Loss,17,0.1708693802356720,0.3540591597557068
0.5000000000000000,16,0.0100000000000000,Training Loss,18,0.3378031849861145,0.1611070483922958
0.5000000000000000,16,0.0100000000000000,Validation Loss,18,0.1611070483922958,0.3378031849861145
0.5000000000000000,16,0.0100000000000000,Training Loss,19,0.3288966715335846,0.1541759222745895
0.5000000000000000,16,0.0100000000000000,Validation Loss,19,0.1541759222745895,0.3288966715335846
0.5000000000000000,16,0.0100000000000000,Training Loss,20,0.3199352622032165,0.1486988812685012
0.5000000000000000,16,0.0100000000000000,Validation Loss,20,0.1486988812685012,0.3199352622032165
0.5000000000000000,16,0.0100000000000000,Training Loss,21,0.3114883601665497,0.1436316967010498
0.5000000000000000,16,0.0100000000000000,Validation Loss,21,0.1436316967010498,0.3114883601665497
0.5000000000000000,16,0.0100000000000000,Training Loss,22,0.3028627038002014,0.1386097967624664
0.5000000000000000,16,0.0100000000000000,Validation Loss,22,0.1386097967624664,0.3028627038002014
0.5000000000000000,16,0.0100000000000000,Training Loss,23,0.2973234951496124,0.1335340589284896
0.5000000000000000,16,0.0100000000000000,Validation Loss,23,0.1335340589284896,0.2973234951496124
0.5000000000000000,16,0.0100000000000000,Training Loss,24,0.2927637994289398,0.1288136839866638
0.5000000000000000,16,0.0100000000000000,Validation Loss,24,0.1288136839866638,0.2927637994289398
0.5000000000000000,16,0.0100000000000000,Training Loss,25,0.2868583798408508,0.1247799396514892
0.5000000000000000,16,0.0100000000000000,Validation Loss,25,0.1247799396514892,0.2868583798408508
0.5000000000000000,16,0.0100000000000000,Training Loss,26,0.2779467403888702,0.1213757842779159
0.5000000000000000,16,0.0100000000000000,Validation Loss,26,0.1213757842779159,0.2779467403888702
0.5000000000000000,16,0.0100000000000000,Training Loss,27,0.2735821306705475,0.1185948401689529
0.5000000000000000,16,0.0100000000000000,Validation Loss,27,0.1185948401689529,0.2735821306705475
0.5000000000000000,16,0.0100000000000000,Training Loss,28,0.2700216770172119,0.1162312626838684
0.5000000000000000,16,0.0100000000000000,Validation Loss,28,0.1162312626838684,0.2700216770172119
0.5000000000000000,16,0.0100000000000000,Training Loss,29,0.2662697732448578,0.1144231855869293
0.5000000000000000,16,0.0100000000000000,Validation Loss,29,0.1144231855869293,0.2662697732448578
0.5000000000000000,16,0.0100000000000000,Training Loss,30,0.2575035393238067,0.1130565926432609
0.5000000000000000,16,0.0100000000000000,Validation Loss,30,0.1130565926432609,0.2575035393238067
0.5000000000000000,16,0.0100000000000000,Training Loss,31,0.2548050880432129,0.1122207269072532
0.5000000000000000,16,0.0100000000000000,Validation Loss,31,0.1122207269072532,0.2548050880432129
0.5000000000000000,16,0.0100000000000000,Training Loss,32,0.2520951926708221,0.1118218600749969
0.5000000000000000,16,0.0100000000000000,Validation Loss,32,0.1118218600749969,0.2520951926708221
0.5000000000000000,16,0.0100000000000000,Training Loss,33,0.2440944463014602,0.1119249686598777
0.5000000000000000,16,0.0100000000000000,Validation Loss,33,0.1119249686598777,0.2440944463014602
0.5000000000000000,16,0.0100000000000000,Training Loss,34,0.2417319118976593,0.1123125478625297
0.5000000000000000,16,0.0100000000000000,Validation Loss,34,0.1123125478625297,0.2417319118976593
0.5000000000000000,16,0.0100000000000000,Training Loss,35,0.2372998893260955,0.1128337755799293
0.5000000000000000,16,0.0100000000000000,Validation Loss,35,0.1128337755799293,0.2372998893260955
0.5000000000000000,16,0.0100000000000000,Training Loss,36,0.2345984876155853,0.1134391203522682
0.5000000000000000,16,0.0100000000000000,Validation Loss,36,0.1134391203522682,0.2345984876155853
0.5000000000000000,16,0.0100000000000000,Training Loss,37,0.2315225601196289,0.1141241639852523
0.5000000000000000,16,0.0100000000000000,Validation Loss,37,0.1141241639852523,0.2315225601196289
0.5000000000000000,16,0.0100000000000000,Training Loss,38,0.2275867313146591,0.1145865619182586
0.5000000000000000,16,0.0100000000000000,Validation Loss,38,0.1145865619182586,0.2275867313146591
0.5000000000000000,16,0.0100000000000000,Training Loss,39,0.2273809909820556,0.1147239580750465
0.5000000000000000,16,0.0100000000000000,Validation Loss,39,0.1147239580750465,0.2273809909820556
0.5000000000000000,16,0.0100000000000000,Training Loss,40,0.2259665727615356,0.1144133210182190
0.5000000000000000,16,0.0100000000000000,Validation Loss,40,0.1144133210182190,0.2259665727615356
0.5000000000000000,16,0.0100000000000000,Training Loss,41,0.2188568413257599,0.1136028468608856
0.5000000000000000,16,0.0100000000000000,Validation Loss,41,0.1136028468608856,0.2188568413257599
0.5000000000000000,16,0.0100000000000000,Training Loss,42,0.2225080281496048,0.1123097315430641
0.5000000000000000,16,0.0100000000000000,Validation Loss,42,0.1123097315430641,0.2225080281496048
0.5000000000000000,16,0.0100000000000000,R2 Score,N/A,0.8900000000000000,
0.5000000000000000,16,0.0100000000000000,MAE,N/A,0.2336000000000000,
0.5000000000000000,32,0.0010000000000000,Training Loss,1,0.9448022842407228,0.8949180245399475
0.5000000000000000,32,0.0010000000000000,Validation Loss,1,0.8949180245399475,0.9448022842407228
0.5000000000000000,32,0.0010000000000000,Training Loss,2,0.9302248358726500,0.8788099884986877
0.5000000000000000,32,0.0010000000000000,Validation Loss,2,0.8788099884986877,0.9302248358726500
0.5000000000000000,32,0.0010000000000000,Training Loss,3,0.9137102961540222,0.8628369569778442
0.5000000000000000,32,0.0010000000000000,Validation Loss,3,0.8628369569778442,0.9137102961540222
0.5000000000000000,32,0.0010000000000000,Training Loss,4,0.8953351378440857,0.8470318317413330
0.5000000000000000,32,0.0010000000000000,Validation Loss,4,0.8470318317413330,0.8953351378440857
0.5000000000000000,32,0.0010000000000000,Training Loss,5,0.8779730200767517,0.8313906788825989
0.5000000000000000,32,0.0010000000000000,Validation Loss,5,0.8313906788825989,0.8779730200767517
0.5000000000000000,32,0.0010000000000000,Training Loss,6,0.8651559948921204,0.8158933520317078
0.5000000000000000,32,0.0010000000000000,Validation Loss,6,0.8158933520317078,0.8651559948921204
0.5000000000000000,32,0.0010000000000000,Training Loss,7,0.8471606969833374,0.8005229234695435
0.5000000000000000,32,0.0010000000000000,Validation Loss,7,0.8005229234695435,0.8471606969833374
0.5000000000000000,32,0.0010000000000000,Training Loss,8,0.8317370414733887,0.7852892279624939
0.5000000000000000,32,0.0010000000000000,Validation Loss,8,0.7852892279624939,0.8317370414733887
0.5000000000000000,32,0.0010000000000000,Training Loss,9,0.8189440369606018,0.7701750993728638
0.5000000000000000,32,0.0010000000000000,Validation Loss,9,0.7701750993728638,0.8189440369606018
0.5000000000000000,32,0.0010000000000000,Training Loss,10,0.8016839027404785,0.7551400661468506
0.5000000000000000,32,0.0010000000000000,Validation Loss,10,0.7551400661468506,0.8016839027404785
0.5000000000000000,32,0.0010000000000000,Training Loss,11,0.7897074222564697,0.7401705980300903
0.5000000000000000,32,0.0010000000000000,Validation Loss,11,0.7401705980300903,0.7897074222564697
0.5000000000000000,32,0.0010000000000000,Training Loss,12,0.7755569219589233,0.7252773046493530
0.5000000000000000,32,0.0010000000000000,Validation Loss,12,0.7252773046493530,0.7755569219589233
0.5000000000000000,32,0.0010000000000000,Training Loss,13,0.7578549981117249,0.7105117440223694
0.5000000000000000,32,0.0010000000000000,Validation Loss,13,0.7105117440223694,0.7578549981117249
0.5000000000000000,32,0.0010000000000000,Training Loss,14,0.7466375827789307,0.6958570480346680
0.5000000000000000,32,0.0010000000000000,Validation Loss,14,0.6958570480346680,0.7466375827789307
0.5000000000000000,32,0.0010000000000000,Training Loss,15,0.7305113077163696,0.6812829375267029
0.5000000000000000,32,0.0010000000000000,Validation Loss,15,0.6812829375267029,0.7305113077163696
0.5000000000000000,32,0.0010000000000000,Training Loss,16,0.7173090577125549,0.6667861938476562
0.5000000000000000,32,0.0010000000000000,Validation Loss,16,0.6667861938476562,0.7173090577125549
0.5000000000000000,32,0.0010000000000000,Training Loss,17,0.7039183378219604,0.6522904634475708
0.5000000000000000,32,0.0010000000000000,Validation Loss,17,0.6522904634475708,0.7039183378219604
0.5000000000000000,32,0.0010000000000000,Training Loss,18,0.6873354315757751,0.6377676725387573
0.5000000000000000,32,0.0010000000000000,Validation Loss,18,0.6377676725387573,0.6873354315757751
0.5000000000000000,32,0.0010000000000000,Training Loss,19,0.6745149493217468,0.6231942772865295
0.5000000000000000,32,0.0010000000000000,Validation Loss,19,0.6231942772865295,0.6745149493217468
0.5000000000000000,32,0.0010000000000000,Training Loss,20,0.6610183715820312,0.6085667610168457
0.5000000000000000,32,0.0010000000000000,Validation Loss,20,0.6085667610168457,0.6610183715820312
0.5000000000000000,32,0.0010000000000000,Training Loss,21,0.6523594856262207,0.5938905477523804
0.5000000000000000,32,0.0010000000000000,Validation Loss,21,0.5938905477523804,0.6523594856262207
0.5000000000000000,32,0.0010000000000000,Training Loss,22,0.6370280385017395,0.5791577696800232
0.5000000000000000,32,0.0010000000000000,Validation Loss,22,0.5791577696800232,0.6370280385017395
0.5000000000000000,32,0.0010000000000000,Training Loss,23,0.6204513311386108,0.5643455982208252
0.5000000000000000,32,0.0010000000000000,Validation Loss,23,0.5643455982208252,0.6204513311386108
0.5000000000000000,32,0.0010000000000000,Training Loss,24,0.6066044569015503,0.5494434833526611
0.5000000000000000,32,0.0010000000000000,Validation Loss,24,0.5494434833526611,0.6066044569015503
0.5000000000000000,32,0.0010000000000000,Training Loss,25,0.5934494733810425,0.5344367623329163
0.5000000000000000,32,0.0010000000000000,Validation Loss,25,0.5344367623329163,0.5934494733810425
0.5000000000000000,32,0.0010000000000000,Training Loss,26,0.5820426940917969,0.5193467140197754
0.5000000000000000,32,0.0010000000000000,Validation Loss,26,0.5193467140197754,0.5820426940917969
0.5000000000000000,32,0.0010000000000000,Training Loss,27,0.5660189986228943,0.5041716098785400
0.5000000000000000,32,0.0010000000000000,Validation Loss,27,0.5041716098785400,0.5660189986228943
0.5000000000000000,32,0.0010000000000000,Training Loss,28,0.5539376139640808,0.4889090657234192
0.5000000000000000,32,0.0010000000000000,Validation Loss,28,0.4889090657234192,0.5539376139640808
0.5000000000000000,32,0.0010000000000000,Training Loss,29,0.5413215756416321,0.4735710024833679
0.5000000000000000,32,0.0010000000000000,Validation Loss,29,0.4735710024833679,0.5413215756416321
0.5000000000000000,32,0.0010000000000000,Training Loss,30,0.5275443792343140,0.4581921994686126
0.5000000000000000,32,0.0010000000000000,Validation Loss,30,0.4581921994686126,0.5275443792343140
0.5000000000000000,32,0.0010000000000000,Training Loss,31,0.5152266621589661,0.4427936673164367
0.5000000000000000,32,0.0010000000000000,Validation Loss,31,0.4427936673164367,0.5152266621589661
0.5000000000000000,32,0.0010000000000000,Training Loss,32,0.5024626851081848,0.4273951947689056
0.5000000000000000,32,0.0010000000000000,Validation Loss,32,0.4273951947689056,0.5024626851081848
0.5000000000000000,32,0.0010000000000000,Training Loss,33,0.4877142310142517,0.4120159149169922
0.5000000000000000,32,0.0010000000000000,Validation Loss,33,0.4120159149169922,0.4877142310142517
0.5000000000000000,32,0.0010000000000000,Training Loss,34,0.4768042862415313,0.3966861367225647
0.5000000000000000,32,0.0010000000000000,Validation Loss,34,0.3966861367225647,0.4768042862415313
0.5000000000000000,32,0.0010000000000000,Training Loss,35,0.4637070894241333,0.3814182877540588
0.5000000000000000,32,0.0010000000000000,Validation Loss,35,0.3814182877540588,0.4637070894241333
0.5000000000000000,32,0.0010000000000000,Training Loss,36,0.4496041238307953,0.3662623465061188
0.5000000000000000,32,0.0010000000000000,Validation Loss,36,0.3662623465061188,0.4496041238307953
0.5000000000000000,32,0.0010000000000000,Training Loss,37,0.4372427463531494,0.3512538075447082
0.5000000000000000,32,0.0010000000000000,Validation Loss,37,0.3512538075447082,0.4372427463531494
0.5000000000000000,32,0.0010000000000000,Training Loss,38,0.4253356456756592,0.3364143669605255
0.5000000000000000,32,0.0010000000000000,Validation Loss,38,0.3364143669605255,0.4253356456756592
0.5000000000000000,32,0.0010000000000000,Training Loss,39,0.4134777784347534,0.3217902183532715
0.5000000000000000,32,0.0010000000000000,Validation Loss,39,0.3217902183532715,0.4134777784347534
0.5000000000000000,32,0.0010000000000000,Training Loss,40,0.3981707096099853,0.3074191510677337
0.5000000000000000,32,0.0010000000000000,Validation Loss,40,0.3074191510677337,0.3981707096099853
0.5000000000000000,32,0.0010000000000000,Training Loss,41,0.3870712220668793,0.2933555245399475
0.5000000000000000,32,0.0010000000000000,Validation Loss,41,0.2933555245399475,0.3870712220668793
0.5000000000000000,32,0.0010000000000000,Training Loss,42,0.3795263469219208,0.2796350717544555
0.5000000000000000,32,0.0010000000000000,Validation Loss,42,0.2796350717544555,0.3795263469219208
0.5000000000000000,32,0.0010000000000000,Training Loss,43,0.3672601580619812,0.2662958502769470
0.5000000000000000,32,0.0010000000000000,Validation Loss,43,0.2662958502769470,0.3672601580619812
0.5000000000000000,32,0.0010000000000000,Training Loss,44,0.3542717397212982,0.2533650398254394
0.5000000000000000,32,0.0010000000000000,Validation Loss,44,0.2533650398254394,0.3542717397212982
0.5000000000000000,32,0.0010000000000000,Training Loss,45,0.3445977866649627,0.2408684492111206
0.5000000000000000,32,0.0010000000000000,Validation Loss,45,0.2408684492111206,0.3445977866649627
0.5000000000000000,32,0.0010000000000000,Training Loss,46,0.3358734250068664,0.2288328707218170
0.5000000000000000,32,0.0010000000000000,Validation Loss,46,0.2288328707218170,0.3358734250068664
0.5000000000000000,32,0.0010000000000000,Training Loss,47,0.3261812925338745,0.2172778695821762
0.5000000000000000,32,0.0010000000000000,Validation Loss,47,0.2172778695821762,0.3261812925338745
0.5000000000000000,32,0.0010000000000000,Training Loss,48,0.3193407952785492,0.2062201201915741
0.5000000000000000,32,0.0010000000000000,Validation Loss,48,0.2062201201915741,0.3193407952785492
0.5000000000000000,32,0.0010000000000000,Training Loss,49,0.3090216815471649,0.1956565231084823
0.5000000000000000,32,0.0010000000000000,Validation Loss,49,0.1956565231084823,0.3090216815471649
0.5000000000000000,32,0.0010000000000000,Training Loss,50,0.2991824448108673,0.1855865418910980
0.5000000000000000,32,0.0010000000000000,Validation Loss,50,0.1855865418910980,0.2991824448108673
0.5000000000000000,32,0.0010000000000000,Training Loss,51,0.2916717231273651,0.1760104000568390
0.5000000000000000,32,0.0010000000000000,Validation Loss,51,0.1760104000568390,0.2916717231273651
0.5000000000000000,32,0.0010000000000000,Training Loss,52,0.2827379107475281,0.1669388264417648
0.5000000000000000,32,0.0010000000000000,Validation Loss,52,0.1669388264417648,0.2827379107475281
0.5000000000000000,32,0.0010000000000000,Training Loss,53,0.2755833864212036,0.1583657562732696
0.5000000000000000,32,0.0010000000000000,Validation Loss,53,0.1583657562732696,0.2755833864212036
0.5000000000000000,32,0.0010000000000000,Training Loss,54,0.2682731449604034,0.1502760052680969
0.5000000000000000,32,0.0010000000000000,Validation Loss,54,0.1502760052680969,0.2682731449604034
0.5000000000000000,32,0.0010000000000000,Training Loss,55,0.2621841132640838,0.1426635086536407
0.5000000000000000,32,0.0010000000000000,Validation Loss,55,0.1426635086536407,0.2621841132640838
0.5000000000000000,32,0.0010000000000000,Training Loss,56,0.2547838687896728,0.1355260908603668
0.5000000000000000,32,0.0010000000000000,Validation Loss,56,0.1355260908603668,0.2547838687896728
0.5000000000000000,32,0.0010000000000000,Training Loss,57,0.2526015043258667,0.1288405507802963
0.5000000000000000,32,0.0010000000000000,Validation Loss,57,0.1288405507802963,0.2526015043258667
0.5000000000000000,32,0.0010000000000000,Training Loss,58,0.2453263550996780,0.1225914582610130
0.5000000000000000,32,0.0010000000000000,Validation Loss,58,0.1225914582610130,0.2453263550996780
0.5000000000000000,32,0.0010000000000000,Training Loss,59,0.2405503094196319,0.1167633607983589
0.5000000000000000,32,0.0010000000000000,Validation Loss,59,0.1167633607983589,0.2405503094196319
0.5000000000000000,32,0.0010000000000000,Training Loss,60,0.2390361577272415,0.1113273203372955
0.5000000000000000,32,0.0010000000000000,Validation Loss,60,0.1113273203372955,0.2390361577272415
0.5000000000000000,32,0.0010000000000000,Training Loss,61,0.2341568768024444,0.1062740907073021
0.5000000000000000,32,0.0010000000000000,Validation Loss,61,0.1062740907073021,0.2341568768024444
0.5000000000000000,32,0.0010000000000000,Training Loss,62,0.2319676578044891,0.1015764921903610
0.5000000000000000,32,0.0010000000000000,Validation Loss,62,0.1015764921903610,0.2319676578044891
0.5000000000000000,32,0.0010000000000000,Training Loss,63,0.2246221899986267,0.0972240343689918
0.5000000000000000,32,0.0010000000000000,Validation Loss,63,0.0972240343689918,0.2246221899986267
0.5000000000000000,32,0.0010000000000000,Training Loss,64,0.2233032137155532,0.0931820496916771
0.5000000000000000,32,0.0010000000000000,Validation Loss,64,0.0931820496916771,0.2233032137155532
0.5000000000000000,32,0.0010000000000000,Training Loss,65,0.2201194018125534,0.0894447937607765
0.5000000000000000,32,0.0010000000000000,Validation Loss,65,0.0894447937607765,0.2201194018125534
0.5000000000000000,32,0.0010000000000000,Training Loss,66,0.2166466414928436,0.0859950110316276
0.5000000000000000,32,0.0010000000000000,Validation Loss,66,0.0859950110316276,0.2166466414928436
0.5000000000000000,32,0.0010000000000000,Training Loss,67,0.2140138298273086,0.0828069373965263
0.5000000000000000,32,0.0010000000000000,Validation Loss,67,0.0828069373965263,0.2140138298273086
0.5000000000000000,32,0.0010000000000000,Training Loss,68,0.2132204473018646,0.0798704400658607
0.5000000000000000,32,0.0010000000000000,Validation Loss,68,0.0798704400658607,0.2132204473018646
0.5000000000000000,32,0.0010000000000000,Training Loss,69,0.2093830108642578,0.0771550983190536
0.5000000000000000,32,0.0010000000000000,Validation Loss,69,0.0771550983190536,0.2093830108642578
0.5000000000000000,32,0.0010000000000000,Training Loss,70,0.2082392275333404,0.0746433585882186
0.5000000000000000,32,0.0010000000000000,Validation Loss,70,0.0746433585882186,0.2082392275333404
0.5000000000000000,32,0.0010000000000000,Training Loss,71,0.2045566290616989,0.0723247975111007
0.5000000000000000,32,0.0010000000000000,Validation Loss,71,0.0723247975111007,0.2045566290616989
0.5000000000000000,32,0.0010000000000000,Training Loss,72,0.2023319900035858,0.0701769366860389
0.5000000000000000,32,0.0010000000000000,Validation Loss,72,0.0701769366860389,0.2023319900035858
0.5000000000000000,32,0.0010000000000000,Training Loss,73,0.2014872729778289,0.0682021379470825
0.5000000000000000,32,0.0010000000000000,Validation Loss,73,0.0682021379470825,0.2014872729778289
0.5000000000000000,32,0.0010000000000000,Training Loss,74,0.1980192214250564,0.0663756430149078
0.5000000000000000,32,0.0010000000000000,Validation Loss,74,0.0663756430149078,0.1980192214250564
0.5000000000000000,32,0.0010000000000000,Training Loss,75,0.1982227563858032,0.0646921768784523
0.5000000000000000,32,0.0010000000000000,Validation Loss,75,0.0646921768784523,0.1982227563858032
0.5000000000000000,32,0.0010000000000000,Training Loss,76,0.1967185139656067,0.0631353259086608
0.5000000000000000,32,0.0010000000000000,Validation Loss,76,0.0631353259086608,0.1967185139656067
0.5000000000000000,32,0.0010000000000000,Training Loss,77,0.1926220804452896,0.0616981126368045
0.5000000000000000,32,0.0010000000000000,Validation Loss,77,0.0616981126368045,0.1926220804452896
0.5000000000000000,32,0.0010000000000000,Training Loss,78,0.1947918087244033,0.0603729970753192
0.5000000000000000,32,0.0010000000000000,Validation Loss,78,0.0603729970753192,0.1947918087244033
0.5000000000000000,32,0.0010000000000000,Training Loss,79,0.1918554306030273,0.0591383129358291
0.5000000000000000,32,0.0010000000000000,Validation Loss,79,0.0591383129358291,0.1918554306030273
0.5000000000000000,32,0.0010000000000000,Training Loss,80,0.1890802085399627,0.0579836480319500
0.5000000000000000,32,0.0010000000000000,Validation Loss,80,0.0579836480319500,0.1890802085399627
